Name,Label,MQ2_1,MQ4_1,MQ6_1,MQ9_1,MQ135_1,MQ136_1,MQ137_1,MQ138_1
ARS1_3,2,0.261143935,0.301591245,0.371861907,0.271651862,0.319615633,0.20498582,0.305295001,0.199230409
ARS1_3,2,0.262769361,0.298273468,0.365926942,0.266149328,0.311740829,0.20498582,0.303762734,0.200690984
ARS1_3,2,0.26230362,0.299774925,0.365600738,0.256480648,0.315782951,0.205925217,0.306578851,0.200690984
ARS1_3,2,0.262536353,0.296189575,0.36430044,0.261385104,0.309876801,0.206870497,0.304527686,0.201423185
ARS1_3,2,0.264643173,0.295302911,0.363006168,0.261815268,0.309876801,0.205360834,0.306321569,0.200447683
ARS1_3,2,0.264878652,0.304963103,0.365275098,0.262893046,0.310408017,0.205925217,0.301481867,0.201179118
ARS1_3,2,0.263470032,0.298273468,0.367234962,0.257115878,0.312812254,0.20744047,0.299471875,0.198259498
ARS1_3,2,0.262769361,0.302505402,0.364624949,0.266367506,0.312544077,0.206491659,0.301734421,0.199717013
ARS1_3,2,0.263470032,0.298572831,0.367891138,0.260312425,0.310673992,0.20349479,0.301734421,0.199230409
ARS1_3,2,0.266060169,0.306202758,0.364949835,0.251444338,0.306975857,0.202939429,0.302239924,0.201423185
ARS1_3,2,0.265114406,0.308076213,0.36821998,0.259456831,0.307238161,0.205736828,0.300726372,0.202645814
ARS1_3,2,0.266772511,0.303423631,0.368878604,0.255003301,0.31361899,0.205173229,0.300475,0.200690984
ARS1_3,2,0.264408105,0.295008299,0.365600738,0.252695857,0.311740829,0.208395165,0.303762734,0.199230409
ARS1_3,2,0.262769361,0.302505402,0.365275098,0.260740768,0.307763686,0.206680931,0.303762734,0.202645814
ARS1_3,2,0.261607067,0.303423631,0.371528922,0.255424724,0.302816625,0.203124288,0.300223825,0.201668017
ARS1_3,2,0.259991116,0.296485997,0.371528922,0.266586049,0.312008272,0.205360834,0.300977941,0.198987873
ARS1_3,2,0.259073501,0.295302911,0.364949835,0.273432983,0.319891704,0.206491659,0.300977941,0.200447683
ARS1_3,2,0.261838977,0.295893606,0.361718112,0.25626939,0.315511469,0.20706026,0.301481867,0.202156915
ARS1_3,2,0.26393852,0.300076551,0.366907251,0.256480648,0.310142226,0.203680335,0.297975068,0.201912083
ARS1_3,2,0.262769361,0.298572831,0.367891138,0.261170204,0.305668376,0.204798608,0.304017456,0.201423185
ARS1_3,2,0.260682038,0.295302911,0.367562862,0.255635617,0.307763686,0.204238442,0.300977941,0.200935051
ARS1_3,2,0.260682038,0.2892025,0.365600738,0.262893046,0.306713737,0.208395165,0.301481867,0.199960314
ARS1_3,2,0.264878652,0.298273468,0.36430044,0.261385104,0.307500648,0.206491659,0.297478037,0.202400982
ARS1_3,2,0.264173175,0.302505402,0.368878604,0.253952476,0.306713737,0.204798608,0.300726372,0.199473711
ARS1_3,2,0.26230362,0.296189575,0.368549009,0.261600004,0.303591055,0.206870497,0.306064484,0.201423185
ARS1_3,2,0.260221103,0.296485997,0.36821998,0.260098253,0.307238161,0.206680931,0.306064484,0.202890646
ARS1_3,2,0.262769361,0.300984032,0.367891138,0.260312425,0.31496924,0.207630919,0.299722262,0.2041171
ARS1_3,2,0.262769361,0.296189575,0.367891138,0.269218756,0.307500648,0.205925217,0.296982188,0.199717013
ARS2_1,2,0.14844894,0.149309152,0.370664602,0.199281786,0.124616718,0.12807987,0.129841204,0.183080053
ARS2_1,2,0.15021979,0.147232262,0.37604812,0.20267659,0.124199325,0.133604342,0.13769931,0.182330131
ARS2_1,2,0.154162501,0.151959025,0.386115089,0.206954463,0.125351392,0.136051853,0.133754105,0.178099451
ARS2_1,2,0.158578466,0.154945222,0.381201765,0.215076597,0.129872165,0.136673149,0.140039994,0.180583411
ARS2_1,2,0.159224334,0.143561918,0.375145509,0.208287454,0.127264809,0.134454169,0.136608456,0.182079875
ARS2_1,2,0.161350199,0.146975282,0.376952339,0.205959788,0.124721407,0.132164118,0.139542951,0.181830464
ARS2_1,2,0.164024258,0.152765913,0.374545108,0.208789568,0.121223025,0.134698283,0.13769931,0.178099451
ARS2_1,2,0.167285417,0.150759056,0.371556363,0.213530878,0.126943429,0.133483501,0.137455978,0.180832822
ARS2_1,2,0.176154025,0.15303609,0.381201765,0.210978367,0.121831638,0.133483501,0.138432933,0.186343527
ARS2_1,2,0.178241511,0.15222734,0.375145509,0.219602615,0.130534288,0.136051853,0.137213082,0.183580565
ARS2_1,2,0.172451428,0.148136306,0.378464997,0.232627061,0.132998068,0.137298258,0.135409658,0.17859489
ARS2_1,2,0.175217302,0.154259862,0.384265661,0.219075803,0.134022708,0.140741882,0.130976556,0.178099451
ARS2_1,2,0.175404037,0.151557686,0.379374842,0.214388317,0.129982238,0.130862092,0.132587683,0.179091175
ARS2_1,2,0.177478164,0.15730573,0.37876801,0.21047136,0.124721407,0.134698283,0.136729106,0.178099451
ARS2_1,2,0.175966118,0.153714407,0.383958226,0.21977853,0.125879339,0.130392866,0.134106616,0.177604011
ARS2_1,2,0.179783147,0.15439661,0.382424269,0.221899992,0.127264809,0.132402709,0.133169224,0.177851731
ARS2_1,2,0.181738682,0.156467185,0.381201765,0.213018046,0.122648988,0.138433291,0.135171481,0.177356292
ARS2_1,2,0.185747544,0.152093101,0.379071426,0.220306973,0.125562218,0.138306533,0.146324141,0.179588305
ARS2_1,2,0.185543934,0.154945222,0.383343759,0.223683371,0.127802719,0.139966544,0.135171481,0.17834717
ARS2_1,2,0.185951505,0.153850507,0.383037129,0.221899992,0.12737215,0.141001577,0.145272851,0.177851731
ARS2_1,2,0.183927124,0.158008984,0.384265661,0.230404478,0.125879339,0.137423767,0.137943294,0.179588305
ARS2_1,2,0.190738304,0.158574598,0.385806449,0.224220901,0.127157629,0.140224332,0.14129302,0.181331643
ARS2_1,2,0.189261707,0.155634631,0.380591719,0.217502357,0.125667871,0.138433291,0.135171481,0.176861698
ARS2_1,2,0.184935096,0.151691277,0.37876801,0.21767664,0.123991232,0.139966544,0.136487952,0.17612023
ARS2_1,2,0.18677075,0.15344261,0.381201765,0.227292069,0.125456725,0.137423767,0.136729106,0.175380453
ARS2_1,2,0.188425821,0.15222734,0.376952339,0.219426933,0.120517515,0.139069379,0.145534766,0.17859489
ARS2_1,2,0.189471586,0.158574598,0.386424533,0.220836814,0.123369522,0.130979711,0.141925086,0.180832822
ARS2_1,2,0.191376556,0.157025513,0.385189169,0.239424593,0.126197425,0.127851601,0.133871488,0.17612023
ARS2_1,2,0.187802511,0.15453352,0.378161983,0.217328306,0.115905631,0.140741882,0.135528855,0.175380453
ARS2_1,2,0.187595503,0.146463103,0.36418477,0.214732224,0.122648988,0.143768744,0.138432933,0.175380453
ARS2_1,2,0.192662844,0.155496426,0.373047721,0.226203495,0.12357633,0.145655051,0.14384386,0.180583411
ARS2_1,2,0.197494642,0.15344261,0.367705597,0.231883793,0.130313099,0.14551922,0.152850821,0.182579541
ARS2_1,2,0.192232597,0.1608641,0.377254549,0.232069493,0.132771736,0.138941833,0.144491098,0.184081923
ARS2_1,2,0.197494642,0.160000376,0.379071426,0.237136769,0.12921422,0.131926119,0.137821266,0.17933974
ARS2_1,2,0.194836344,0.158716448,0.366822275,0.20629088,0.122751589,0.138941833,0.131434327,0.173657406
ARS2_1,2,0.184935096,0.150626518,0.368886305,0.213873387,0.117354332,0.14524802,0.137213082,0.17169594
ARS2_1,2,0.190950703,0.151691277,0.367411022,0.217851157,0.117646627,0.147575612,0.144751053,0.173903435
ARS2_1,2,0.194836344,0.1571655,0.373646113,0.224760062,0.123887346,0.139197057,0.137943294,0.17834717
ARS2_1,2,0.194398597,0.154945222,0.370664602,0.23151309,0.126197425,0.135188416,0.141671809,0.182079875
ARS2_1,2,0.195275556,0.152631026,0.371258976,0.22207777,0.127694896,0.151811009,0.143586011,0.176367104
ARS2_1,2,0.192878465,0.149178233,0.359828846,0.218549923,0.122957111,0.147575612,0.146986261,0.174395492
ARS2_1,2,0.195937245,0.15303609,0.36535503,0.235059111,0.12609129,0.140612231,0.137455978,0.17859489
ARS2_1,2,0.200897068,0.147360995,0.361565348,0.223325483,0.122239469,0.139452939,0.135648271,0.17933974
ARS2_1,2,0.200209364,0.157868025,0.373346716,0.230036106,0.123887346,0.140482778,0.140664656,0.181581053
ARS2_1,2,0.200438169,0.160000376,0.365941365,0.224580186,0.123991232,0.140095339,0.139667012,0.184584126
ARS2_1,2,0.198393221,0.149047476,0.362727571,0.223146773,0.124407821,0.141915835,0.140414355,0.182579541
ARS2_1,2,0.181344997,0.140976897,0.354382234,0.21645945,0.11428925,0.146885743,0.149132469,0.171450756
ARS2_1,2,0.177668532,0.142077442,0.352394962,0.223862314,0.123991232,0.136797869,0.135528855,0.172430644
ARS2_1,2,0.18615576,0.150361847,0.365941365,0.230404478,0.123887346,0.141784739,0.144491098,0.177108572
ARS2_1,2,0.194617266,0.147618865,0.361275596,0.222255549,0.121020957,0.139581077,0.143072198,0.17983687
ARS2_1,2,0.186360425,0.144814108,0.357813041,0.226565809,0.125351392,0.139709413,0.145534766,0.180334846
ARS2_1,2,0.189471586,0.148266011,0.357526102,0.228203097,0.127264809,0.136797869,0.134578542,0.17834717
ARS2_1,2,0.192232597,0.14468829,0.355808087,0.223862314,0.12378354,0.142047064,0.131894058,0.17859489
ARS2_1,2,0.195937245,0.149834285,0.360696093,0.232441128,0.12357633,0.139197057,0.134342325,0.17933974
ARS2_1,2,0.190950703,0.14468829,0.352394962,0.221545133,0.125456725,0.132283315,0.133754105,0.176367104
ARS2_1,2,0.191590009,0.149178233,0.349855112,0.219954445,0.122957111,0.138433291,0.136487952,0.177851731
ARS2_1,2,0.185340617,0.15236174,0.350699853,0.22279005,0.119816987,0.134698283,0.146060338,0.181581053
ARS2_1,2,0.185951505,0.146975282,0.356952627,0.225120046,0.122239469,0.138433291,0.142944144,0.176613978
ARS2_1,2,0.18513771,0.147877302,0.352112042,0.224760062,0.119220345,0.139966544,0.142560854,0.174395492
ARS2_1,2,0.186360425,0.149571394,0.354382234,0.233186027,0.12378354,0.140224332,0.143714863,0.174641521
ARS2_1,2,0.183726502,0.146718869,0.353813179,0.225120046,0.119617651,0.142047064,0.134342325,0.177356292
ARS2_1,2,0.186360425,0.148525905,0.350418139,0.226747083,0.118528816,0.13983788,0.13769931,0.17834717
ARS2_1,2,0.183726502,0.145572174,0.34901238,0.223504427,0.122648988,0.141784739,0.146986261,0.177108572
ARS2_1,2,0.182529861,0.14506623,0.347612248,0.228020659,0.12152689,0.138179973,0.138801632,0.174149463
ARS2_1,2,0.185747544,0.146590945,0.343165902,0.222611805,0.120116594,0.139709413,0.133285953,0.176861698
ARS2_1,2,0.177668532,0.147103691,0.349574201,0.230589014,0.120819291,0.135928054,0.133519775,0.182829797
ARS2_1,2,0.182927472,0.148006683,0.35098197,0.232813228,0.122035393,0.137423767,0.136608456,0.179588305
ARS2_1,2,0.18800993,0.145953191,0.350136425,0.229117854,0.121730002,0.139966544,0.138801632,0.176613978
ARS2_1,2,0.185747544,0.140612478,0.35324533,0.226565809,0.119319491,0.138941833,0.144620967,0.174641521
ARS2_1,2,0.183326313,0.144562553,0.348171658,0.220836814,0.118528816,0.142047064,0.151459215,0.175873356
ARS2_1,2,0.18615576,0.145192534,0.345938438,0.221899992,0.119319491,0.138053544,0.14384386,0.177108572
ARS2_1,2,0.18272849,0.149309152,0.343995372,0.218549923,0.121831638,0.138053544,0.133519775,0.177851731
ARS2_1,2,0.18677075,0.146718869,0.341787069,0.231883793,0.122546468,0.139197057,0.133285953,0.170229913
ARS2_1,2,0.186976411,0.147103691,0.344272264,0.220836814,0.117744247,0.135804387,0.128606907,0.172430644
ARS2_1,2,0.194836344,0.151424176,0.343718882,0.223146773,0.118135768,0.134576193,0.131319703,0.171940277
ARS2_1,2,0.192232597,0.150494061,0.338771801,0.236190092,0.12357633,0.128423325,0.137455978,0.177604011
ARS2_1,2,0.190738304,0.146080386,0.340687941,0.223862314,0.121425494,0.140612231,0.138678587,0.173657406
ARS2_1,2,0.192878465,0.148656096,0.339318351,0.217328306,0.114667113,0.135188416,0.138801632,0.17612023
ARS2_1,2,0.198844854,0.151157642,0.34344199,0.21611298,0.119220345,0.143902405,0.145403736,0.17612023
ARS2_1,2,0.190526315,0.149571394,0.334969661,0.220130825,0.116482589,0.140741882,0.144102291,0.17488755
ARS2_1,2,0.196824867,0.148786367,0.331206102,0.228203097,0.120417164,0.140612231,0.140664656,0.181082232
ARS2_1,2,0.192447515,0.148656096,0.3322775,0.227474042,0.124512269,0.141131687,0.140539433,0.17983687
ARS2_1,2,0.195716291,0.148395877,0.336051911,0.233559526,0.125351392,0.144977477,0.139791218,0.176861698
ARS2_1,2,0.206293349,0.150626518,0.335510183,0.219602615,0.124930947,0.144036131,0.138432933,0.179588305
ARS2_1,2,0.198618862,0.146718869,0.333890225,0.221190741,0.120718619,0.139197057,0.135767831,0.175133578
ARS2_1,2,0.181935964,0.148136306,0.3322775,0.211147525,0.11912128,0.136797869,0.13624738,0.172921011
ARS2_1,2,0.189681817,0.148525905,0.32960463,0.208789568,0.116289841,0.138053544,0.141419113,0.181830464
ARS2_1,2,0.191590009,0.146207823,0.325632095,0.214216596,0.114856647,0.137675178,0.138801632,0.171940277
ARS2_1,2,0.1882177,0.146463103,0.328541268,0.221899992,0.116097576,0.131451765,0.136007315,0.177356292
ARS2_1,2,0.19615855,0.148656096,0.333351712,0.224760062,0.115522868,0.134698283,0.142306126,0.180334846
ARS2_2,2,0.136660461,0.144840983,0.323190441,0.043867996,0.089754874,0.075364874,0.127472791,1.003670809
ARS2_2,2,0.135903559,0.146319247,0.328940448,0.044346122,0.092237805,0.079149285,0.13597436,1.002771876
ARS2_2,2,0.137041081,0.138845035,0.334529357,0.044649308,0.088156299,0.081420877,0.136655865,1.003670809
ARS2_2,2,0.141857371,0.132932457,0.33345716,0.046024782,0.093627401,0.078348499,0.135861216,1.010894095
ARS2_2,2,0.142124328,0.140541089,0.336144514,0.045960747,0.095160647,0.079351549,0.135184441,1.002771876
ARS2_2,2,0.138449082,0.136581947,0.338039206,0.045833131,0.095160647,0.082488496,0.132517451,1.011798995
ARS2_2,2,0.135527279,0.143225207,0.34241272,0.045769541,0.08905005,0.076402449,0.138725026,1.016333437
ARS2_2,2,0.137295583,0.149517522,0.336414503,0.046870788,0.095605898,0.080582791,0.136998118,1.006375564
ARS2_2,2,0.136914019,0.144191319,0.340765642,0.047742896,0.092768462,0.080375452,0.13440007,1.000073088
ARS2_2,2,0.137295583,0.146484941,0.341588137,0.048783196,0.092449493,0.081000092,0.135296949,1.000073088
ARS2_2,2,0.131961924,0.138387853,0.346568155,0.048642316,0.097881838,0.078747245,0.134735592,1.001870954
ARS2_2,2,0.134778995,0.139151072,0.34712633,0.04673897,0.090879906,0.078947863,0.132627322,1.005474642
ARS2_2,2,0.137041081,0.148326739,0.34323969,0.046870788,0.094718616,0.079250312,0.137570843,1.006375564
ARS2_2,2,0.140928495,0.145495134,0.3443453,0.048223723,0.094170539,0.077463059,0.134288471,0.998279199
ARS2_2,2,0.138966075,0.144515563,0.34406845,0.048783196,0.093952704,0.080582791,0.133954222,1.001870954
ARS2_2,2,0.137295583,0.142268983,0.346289515,0.048924764,0.090983268,0.081632601,0.132737374,1.004571731
ARS2_2,2,0.136281287,0.141165664,0.348245365,0.048853893,0.088551816,0.082165826,0.136998118,0.999176144
ARS2_2,2,0.137678657,0.146484941,0.349649603,0.049935215,0.092132242,0.08079101,0.133843079,1.001870954
ARS2_2,2,0.141990787,0.148326739,0.348806225,0.050156299,0.094061541,0.083689349,0.139890851,1.020879811
ARS2_2,2,0.137295583,0.144029589,0.350777587,0.051440697,0.086505172,0.077756412,0.137112445,1.001870954
ARS2_2,2,0.137550777,0.145004063,0.353899608,0.050230355,0.096506225,0.07795297,0.136201013,0.998279199
ARS2_2,2,0.134530783,0.143065132,0.350213148,0.048995799,0.091816656,0.081632601,0.138031061,1.000073088
ARS2_2,2,0.138063115,0.145167492,0.348806225,0.049642979,0.090983268,0.082488496,0.137685716,1.019968945
ARS2_2,2,0.137295583,0.146484941,0.344899597,0.049570366,0.091294399,0.081632601,0.135296949,1.005474642
ARS2_2,2,0.134530783,0.145004063,0.349931226,0.049497926,0.092026868,0.080686786,0.137226862,0.999176144
ARS2_2,2,0.138191624,0.146484941,0.349368278,0.050453627,0.091607222,0.076689387,0.140242926,0.999176144
ARS2_2,2,0.134530783,0.141322472,0.344899597,0.050753928,0.090776733,0.07462433,0.139890851,1.018149202
ARS2_2,2,0.137678657,0.142427664,0.349649603,0.049861895,0.088750595,0.079250312,0.137685716,1.003670809
ARS2_2,2,0.137041081,0.140075412,0.351060106,0.050829475,0.083070461,0.080895426,0.139306483,1.001870954
ARS2_2,2,0.13490329,0.151593617,0.344899597,0.051517977,0.087568097,0.079149285,0.136883882,1.000972021
ARS2_2,2,0.135027773,0.146153859,0.349649603,0.053763836,0.09266196,0.076307186,0.142019494,1.019060068
ARS2_2,2,0.134654826,0.141794508,0.34712633,0.051595441,0.094170539,0.075085806,0.140360527,1.004571731
ARS2_2,2,0.133913022,0.136731089,0.348525795,0.051286737,0.098816091,0.078847449,0.140832114,1.002771876
ARS2_2,2,0.134406929,0.139151072,0.34406845,0.050156299,0.097997868,0.084580687,0.142617778,1.004571731
ARS2_2,2,0.134283201,0.146484941,0.344899597,0.049281683,0.079080024,0.081315351,0.142857982,1.001870954
ARS2_2,2,0.140007923,0.142905362,0.346568155,0.049935215,0.082177596,0.074808365,0.137226862,1.001870954
ARS2_2,2,0.136533902,0.142110563,0.347405567,0.050753928,0.082355009,0.075739551,0.138957227,1.003670809
ARS2_2,2,0.143334376,0.137480413,0.346847093,0.049935215,0.093735648,0.076307186,0.138609062,1.008181386
ARS2_2,2,0.134530783,0.142905362,0.346847093,0.050603405,0.089351063,0.07854747,0.140832114,1.016333437
ARS2_2,2,0.136787145,0.138387853,0.346289515,0.049209951,0.092875152,0.073895274,0.140478219,0.996485311
ARS2_2,2,0.130642866,0.143385499,0.34406845,0.049935215,0.091921681,0.079656507,0.139890851,1.002771876
ARS2_2,2,0.129224109,0.144678121,0.34323969,0.050678574,0.083070461,0.074441003,0.138146479,1.004571731
ARS2_2,2,0.128289761,0.140696808,0.348245365,0.051829024,0.085274174,0.076212114,0.141305611,1.016333437
ARS2_2,2,0.136155231,0.136581947,0.346289515,0.050753928,0.086793087,0.074076475,0.142138915,1.000972021
ARS2_2,2,0.127710369,0.138997923,0.343515645,0.050829475,0.086505172,0.075833684,0.142378119,1.001870954
ARS2_2,2,0.12817358,0.141165664,0.344899597,0.050829475,0.083886644,0.076212114,0.139306483,1.004571731
ARS2_2,2,0.131600425,0.142427664,0.337767726,0.050156299,0.085650098,0.076497904,0.143460631,1.011798995
ARS2_2,2,0.130881391,0.142427664,0.341588137,0.050905206,0.08462236,0.073177497,0.140360527,1.001870954
ARS2_2,2,0.129106796,0.13823601,0.345732832,0.051829024,0.088156299,0.075833684,0.140360527,1.001870954
ARS2_2,2,0.136155231,0.143065132,0.341862899,0.051133551,0.088353709,0.075833684,0.1411871,0.997382255
ARS2_2,2,0.132932629,0.140075412,0.339945235,0.05175097,0.089552606,0.075645609,0.144309487,1.016333437
ARS2_2,2,0.132932629,0.141322472,0.341039508,0.050453627,0.084993909,0.073895274,0.140008088,1.000073088
ARS2_2,2,0.134283201,0.138997923,0.339945235,0.050829475,0.088950071,0.073624803,0.140242926,1.001870954
ARS2_2,2,0.129576864,0.13823601,0.341039508,0.051517977,0.083070461,0.073534997,0.141662053,1.000972021
ARS2_2,2,0.133789922,0.141479541,0.340218505,0.050156299,0.083070461,0.0737148,0.140714058,1.018149202
ARS2_2,2,0.12817358,0.140385587,0.337767726,0.051829024,0.086985853,0.075551839,0.138841081,1.000972021
ARS2_2,2,0.122649893,0.137330052,0.340765642,0.050905206,0.086985853,0.07273446,0.143944951,0.994693411
ARS2_2,2,0.125993141,0.138387853,0.341313673,0.052381042,0.086409514,0.074716261,0.141900256,0.995588366
ARS2_2,2,0.127710369,0.136284447,0.342688079,0.051440697,0.08416138,0.074532571,0.143219153,1.019060068
ARS2_2,2,0.131120482,0.139151072,0.338854542,0.051210047,0.084529869,0.073624803,0.1411871,0.999176144
ARS2_2,2,0.130286211,0.134957764,0.336955076,0.050528419,0.085461814,0.074076475,0.139189882,1.000073088
ARS2_2,2,0.12419521,0.13481154,0.337496545,0.052064399,0.084069641,0.073266613,0.139423084,1.002771876
ARS2_2,2,0.126790677,0.136136089,0.333724762,0.052222319,0.084900774,0.074167334,0.141543087,0.999176144
ARS2_2,2,0.130286211,0.135987949,0.337496545,0.052222319,0.08462236,0.071602254,0.139423084,1.000073088
ARS2_2,2,0.125089867,0.135840027,0.336144514,0.05175097,0.083160564,0.070163119,0.139073464,1.000073088
ARS2_2,2,0.122322047,0.132932457,0.336684491,0.052064399,0.085367927,0.06917443,0.13965674,0.995588366
ARS2_2,2,0.123419312,0.135397784,0.336414503,0.050829475,0.087082477,0.070413752,0.142617778,1.019060068
ARS2_2,2,0.127825983,0.133362547,0.336955076,0.051517977,0.080520537,0.074441003,0.142737834,0.998279199
